2617	2.0877
3150	2.9528
2311	2.9591
2106	2.8853
235	2.4207
3539	2.3266
3560	2.4623
3113	3.4424
236	3.1898
1659	1.9990
2618	1.9131
2108	3.4922
3114	2.6967
3561	3.4350
3723	3.7253
2619	3.4954
719	3.0198
2620	3.4922
2766	1.9775
2325	2.2463
3115	3.5076
3138	2.6446
1195	2.3224
3116	2.3082
238	3.7715
725	2.3029
1660	3.5076
286	4.6771
2581	3.1097
3562	1.9270
372	2.1726
1237	1.6061
468	3.8864
3165	1.7729
726	2.6449
3117	2.2147
1196	2.0875
2339	2.0569
1662	1.7690
727	3.4922
240	1.5017
728	1.9212
2621	1.8439
3565	3.3272
463	2.7599
3118	1.6314
241	2.0875
2623	3.2199
1197	3.4922
730	4.2541
609	2.9924
1198	3.4533
2347	2.0726
1199	2.3160
480	3.2438
3119	3.0369
3324	2.1434
1664	3.1397
1773	1.8016
465	1.6558
3120	1.9270
3121	2.5185
1170	1.3943
2625	3.1555
2626	2.6446
1200	2.5252
1564	3.4738
732	2.5977
2111	2.2466
1666	1.5505
733	1.7551
2627	2.3754
2697	2.9677
3568	2.3547
3342	1.9427
2112	2.4136
734	2.6202
3569	2.7806
243	1.9823
3124	2.5586
735	2.5586
244	1.8336
857	1.6187
2114	3.2638
466	2.9591
1667	3.2246
3570	1.9270
2115	3.5953
2116	3.8886
3571	3.1955
2117	3.8886
2629	1.8562
1459	3.0118
246	2.3846
3126	2.6265
737	2.5181
248	3.2116
3403	3.0783
2119	2.2006
738	2.8584
1668	2.3658
1202	3.6189
3384	3.4424
1669	2.9449
3127	1.9270
2121	2.3530
249	3.1015
1204	3.0534
3572	2.7900
3128	1.9270
1205	2.0140
2122	3.4119
3129	3.1955
3573	2.3504
3574	3.5297
2631	2.1531
250	2.0711
2632	3.0397
3341	2.7806
3406	3.0761
251	2.6202
2737	2.0947
1207	3.0396
252	3.5892
3540	3.3370
2406	1.8654
2123	3.3466
3576	2.0094
1486	3.8795
3804	3.0761
2124	3.0534
3131	2.7765
253	2.2466
3133	3.2116
3577	2.0613
3134	3.4533
2825	2.9358
2125	1.8654
3135	3.1863
3799	2.6936
2635	2.3602
776	2.4358
1670	1.4268
546	3.0783
1091	2.3830
1671	1.6820
2157	2.5779
254	4.6771
3580	3.6076
1910	2.0902
255	2.8584
3581	2.5646
740	1.8494
3582	2.8932
1674	1.2082
2127	2.2006
2637	3.2116
1675	2.9591
741	2.9591
3136	1.8654
2638	2.2649
3583	1.2210
3005	3.8886
3352	2.1923
3584	2.6267
2639	2.9591
2128	3.4252
256	3.4252
1512	2.0822
859	3.5863
743	3.0620
2129	3.4451
1208	2.3830
258	2.5883
1676	2.8938
1209	2.5252
1210	2.9591
1211	2.3336
2643	3.0783
1677	3.0479
1631	2.8584
2644	3.1743
1678	2.6202
259	2.0268
2131	1.8654
1212	2.6707
1912	4.2228
2455	2.5977
3586	1.9335
260	2.8061
3141	2.6202
3445	3.8795
2132	2.8862
1213	3.4818
414	2.7806
202	2.8790
261	2.5567
2645	1.9716
3462	2.0629
1679	2.2698
1214	2.1838
1680	3.3979
262	3.7049
749	3.9570
1527	2.5012
2474	2.4929
598	2.6622
263	2.0613
2646	2.8617
264	3.7410
3079	3.4922
3237	2.7877
3683	2.7900
750	1.7039
2137	2.0953
3143	2.2326
2647	2.0428
265	2.7900
2648	3.0534
2649	2.6236
266	3.6173
1215	2.2006
3589	2.4441
752	3.4451
1216	3.9570
1217	2.9239
3514	2.5586
3145	2.7492
3146	2.5893
2138	2.1451
3329	2.5941
1559	1.5223
2771	1.8938
267	1.3682
3606	2.1589
615	4.2541
616	2.9257
3147	2.4623
268	2.0478
1683	2.0613
2651	1.6279
2139	1.4552
1218	2.2192
3149	2.1093
269	1.8654
3140	2.0823
3222	3.0888
753	2.1451
2652	2.5252
1220	3.0013
3557	1.5281
754	2.3425
3404	1.9783
3151	1.0607
3595	2.3713
2653	2.1652
1221	1.9697
1222	2.7483
2140	2.0613
3405	3.1349
2654	2.9983
755	3.5076
2525	1.8654
270	2.3602
271	3.6484
2655	1.1054
2141	3.4424
3250	2.2769
1225	3.0761
1635	2.5185
1686	3.2638
272	3.5609
2656	3.7049
1162	3.3535
2657	2.4311
2142	4.1184
1226	1.5148
1688	2.7519
3596	3.4424
757	3.1266
3155	3.6189
3507	3.4424
3597	1.6318
1201	1.0314
3157	2.4725
1488	2.4929
2660	1.4787
274	3.4424
3158	1.7471
275	3.9570
2144	1.6533
1689	3.3979
1690	2.8656
2145	3.0843
1915	2.0411
760	2.9903
276	2.3547
3520	1.9368
2146	2.0454
2663	1.3134
2664	3.0534
762	2.7806
3523	2.7991
1692	1.4347
277	1.7511
2856	4.2228
3169	3.1685
3344	2.7806
2665	1.8654
3471	2.4466
2569	2.3045
3599	3.1068
2147	2.9397
1693	2.0613
2666	2.2422
3159	1.6387
3160	2.3995
764	3.5070
2149	1.0948
278	2.7188
3600	2.5914
765	3.2116
2150	2.1746
1696	1.7486
1228	2.9026
3214	3.4738
2827	2.0875
1697	4.2228
3602	1.5616
3162	1.9270
279	2.0613
692	2.4059
1634	2.0670
767	2.8937
1698	2.8932
2480	3.5785
1699	1.7397
1229	1.3050
698	1.6906
1230	3.0755
2916	2.8932
768	1.6558
3603	2.8678
2937	2.5288
2599	2.2375
121	2.5586
280	3.2631
769	1.8654
1097	2.0613
281	2.7844
282	1.6820
770	2.0569
771	1.9797
283	2.1451
3792	1.6820
1231	1.9270
3605	3.3273
3703	3.4424
284	1.6506
1232	2.0112
1233	2.0613
772	1.5159
2672	2.6202
1235	3.0118
2780	1.9270
285	2.4131
2673	2.6535
2674	2.7806
1236	2.5586
2155	3.2638
287	1.5416
773	2.9262
1238	1.5278
2675	1.6820
1239	2.2659
774	1.7639
1847	2.2924
775	2.6479
3610	4.2541
1700	2.5586
1240	3.2917
1241	2.0545
1242	2.7048
1672	2.1725
2245	1.8654
288	4.2716
289	2.9239
744	2.9724
2678	2.6267
713	2.0606
747	1.7736
2158	2.5370
3166	2.0613
3167	2.9306
1701	3.0118
3039	3.1955
3793	3.4330
777	3.8795
1702	2.7048
2159	3.4424
1244	3.2116
1703	1.6558
291	2.9021
2162	2.4311
778	1.4992
2120	1.5305
759	2.7806
1704	4.0398
1245	2.5185
2005	3.2638
763	3.1489
1246	3.0198
1247	3.1898
3609	2.7900
779	2.2288
2679	3.0198
2680	2.2792
2671	3.3993
1248	3.7049
1249	1.9270
2681	4.6062
1705	2.5089
780	3.0761
2163	1.8006
3578	2.3054
781	1.9270
2682	2.0473
2164	1.8556
3420	3.7129
2165	2.4799
2684	4.6771
3091	2.3186
782	2.7519
3171	2.3425
2686	2.1687
3172	3.0118
2847	2.1148
1250	1.9278
1836	3.3979
292	3.8486
2685	2.6342
1251	3.0991
3612	3.0413
1132	2.6729
2691	2.0380
2421	2.4311
783	3.7049
3174	1.4748
3566	2.8584
1707	2.0613
2167	3.8886
1252	3.9131
3173	2.5185
3617	2.1140
1708	1.8550
1167	2.7991
1710	1.8654
294	4.3186
784	4.2541
2688	2.0986
2169	1.7379
2689	2.3082
2170	1.6757
3618	2.0094
295	1.4600
785	2.5043
2690	3.0369
2171	3.7049
2172	1.5575
1706	2.2147
3620	2.6729
3608	2.6793
2173	2.3751
3177	3.4533
3621	2.4466
206	3.6007
3622	2.7991
3657	1.9212
376	2.3602
786	3.5863
1254	3.0783
1255	1.9270
3179	3.5306
787	3.8486
296	3.5588
2174	2.0111
2490	3.2908
3182	2.8304
1711	1.7039
3687	3.4252
831	2.5185
1712	1.5457
3183	3.5029
3614	2.6346
2733	2.5268
3184	2.9552
3254	1.9797
1713	2.4882
3625	2.3465
3626	3.0198
298	1.2578
1838	1.8643
2175	2.6145
3185	2.8992
2176	3.4451
2177	2.8932
299	3.0761
1327	1.9270
789	1.6892
3707	2.2304
3677	3.1555
3490	2.2466
301	2.1233
842	2.3751
3187	3.8662
790	2.9199
1256	1.9881
2178	2.4059
2179	1.9492
3189	3.0534
302	2.8861
303	1.3250
1715	4.6062
3628	3.4738
792	4.6062
3474	1.6820
3629	2.2522
3630	2.0986
2180	2.3602
1717	3.5226
3193	1.6633
793	2.7114
3194	3.7715
1718	2.9257
304	2.1434
1719	3.4252
2921	1.9410
305	2.1745
2181	2.3082
3624	1.8092
3633	2.0613
383	1.9335
2772	2.4601
958	1.9697
306	2.9591
144	3.0534
1720	2.6707
2182	2.7492
3196	2.7602
2183	2.5586
2184	2.5185
1721	2.9411
308	2.8678
794	1.9152
3197	1.9270
2013	3.4252
1258	3.1555
2186	2.4623
2453	1.3943
2187	2.8932
309	3.5953
795	3.7521
310	2.9257
880	2.6707
881	1.8654
2189	2.6603
884	3.5863
3638	3.2638
2687	2.2175
311	1.8234
2795	2.0613
2807	2.3940
889	2.5185
3639	2.1589
1259	3.4922
2798	1.9769
705	3.3880
797	1.4253
2696	2.2619
2190	2.0256
1725	2.6603
3746	2.9591
798	2.2147
1260	2.9021
1253	2.9591
799	3.2429
381	4.6771
2698	2.7048
312	3.6210
902	1.8952
2668	3.4252
3731	1.8654
2700	2.5009
2251	2.8552
313	3.3974
802	1.5617
803	2.3726
804	1.7690
805	3.4533
3544	2.4623
619	2.9591
314	3.7049
2702	2.7713
3740	2.5927
1262	3.7129
1263	2.3751
3057	2.1589
3642	1.9270
2192	3.4367
3200	1.8158
2703	2.2769
3014	2.3841
1265	2.7483
213	2.0111
791	1.5815
3201	1.3945
316	2.0111
2193	3.4424
3644	1.9697
808	3.3660
1266	2.6202
2704	2.3520
317	4.6771
2692	2.2659
809	3.9570
2706	3.0783
3202	2.2192
2195	2.1922
2565	2.2212
318	2.1482
319	3.6189
810	2.7910
1267	3.0991
1268	1.3422
2196	2.5365
2197	1.9270
2708	3.6189
3327	2.0569
1269	2.9591
101	2.5994
2709	2.4623
3647	2.7198
320	2.6398
1729	2.0613
811	3.0991
1270	1.8643
1730	2.9021
1271	4.0954
3649	3.8795
3780	1.7998
812	2.6229
3650	2.0613
3651	2.3082
1414	2.3425
813	3.1375
3206	1.9270
814	3.3979
3207	2.1140
2710	2.7042
2711	1.7885
1272	2.2710
815	1.9270
3208	3.0783
957	2.4934
1497	2.9236
321	2.8520
3653	2.7806
1732	2.7188
322	1.8654
3094	3.0118
817	1.7541
2253	2.3465
818	2.2792
2199	3.4922
3654	2.3336
323	3.8795
3655	2.5203
3791	1.5216
3211	4.1184
1273	1.9492
324	2.3482
2712	3.8886
3212	2.6936
3015	1.4162
971	1.9270
325	2.3661
3256	1.7736
2423	2.5023
2713	2.4529
1274	2.9591
3213	2.1913
2714	2.7806
2915	1.8654
1101	2.5185
2200	2.1093
1275	3.4451
819	3.1524
1276	1.9270
3075	4.1465
2716	2.5370
2342	2.7991
1102	2.4497
1681	2.8365
1734	3.4424
1868	2.3936
1277	2.9924
2717	3.4424
1278	3.4536
2201	2.0005
822	2.5586
2202	2.0411
2719	3.0479
360	1.5870
1280	2.0396
2203	2.9306
2720	3.0396
2168	1.8317
871	2.1035
823	2.3751
2205	3.5588
824	2.0116
3797	2.5187
3215	2.0761
1281	3.6189
1881	2.0613
3658	2.2769
3623	1.2214
2722	3.3090
2829	2.6202
3659	2.1931
826	3.1882
1283	3.4252
1737	3.0369
1284	2.7860
327	1.5549
2901	2.9924
1738	2.1923
1285	3.4922
827	2.4816
1003	3.9840
1287	2.9220
329	2.0630
1894	3.0396
2724	2.6202
330	3.0867
3217	3.4252
828	3.4023
1739	3.2908
1288	1.9515
3218	3.4186
331	2.7907
132	3.5863
3181	3.5892
3219	2.3852
829	1.8439
1290	3.7120
1961	1.8249
2726	2.0613
3661	3.4252
2208	2.3754
2727	3.5863
830	2.2480
3663	3.0116
49	2.2444
2533	3.4738
3458	1.8575
3063	3.0761
3288	1.7334
1742	2.1652
2729	3.0991
2730	1.9014
3426	2.3710
3271	2.5237
2209	2.0389
3366	3.0783
46	2.7582
2927	2.7038
2731	1.7403
3664	3.7049
2894	2.9591
3289	3.3474
1292	1.9427
1743	3.5863
623	4.6062
333	2.2394
1744	2.0897
2210	2.3643
832	2.7492
3068	3.0589
1745	2.2147
1031	1.6404
1175	2.7042
1293	4.1382
1571	3.9757
2942	2.3547
833	1.4588
334	1.8654
1940	3.0991
1748	4.1465
1051	2.5185
873	2.1531
2166	2.6936
2734	2.5203
3665	3.4424
2211	2.4529
736	3.0991
834	3.3361
2735	3.6189
2736	3.5863
3216	3.4424
335	3.0991
3667	2.3751
1749	3.3378
3225	2.3602
2669	2.3330
476	3.6189
1750	1.9416
2427	2.2348
962	3.0326
1104	1.9270
1493	2.4311
1968	3.4922
1065	1.9990
835	2.1496
2738	2.4774
2739	3.0391
50	2.3547
2212	1.9146
836	1.8654
1296	2.9968
837	2.3956
1752	2.7048
3347	2.0545
1753	2.9591
86	2.9391
3098	2.3418
3231	2.6267
2541	3.8886
3232	1.8747
3670	4.1465
3430	3.1656
1297	3.0991
3671	2.9021
2928	2.5481
1178	3.9570
2214	2.7806
3102	3.4451
1179	3.0939
838	3.7049
839	1.7729
337	1.8062
2215	2.3830
2742	1.4550
1756	2.6267
840	4.6771
106	1.9775
2743	3.4252
2216	1.9427
3233	2.9656
1299	1.7736
216	3.0761
338	3.2588
114	3.4252
1999	2.5779
2996	1.9270
1180	1.7159
1301	3.4424
3675	3.5953
1302	2.2282
339	1.1322
3676	3.5863
340	2.5288
341	3.7049
120	2.9021
3441	3.6189
342	3.4898
1757	2.3082
2748	2.9591
1758	2.5819
3678	2.4417
3335	3.1253
3679	2.9256
2893	2.0389
1759	2.7806
343	2.7806
3787	1.4992
2219	3.4424
1303	2.0969
2021	2.0613
2063	2.8584
3680	1.9775
1304	1.5951
2220	2.0613
2749	1.4550
2025	1.7425
2694	3.7715
1305	2.6795
344	2.2326
345	1.8654
2601	3.7049
2223	1.5601
2224	1.7018
2751	3.5992
3681	2.9257
1138	1.6579
1306	3.9570
346	1.3637
3682	3.2638
1029	2.2552
844	3.6189
3672	3.0761
1111	3.2986
845	1.3521
846	2.4466
2752	2.3869
3464	1.3943
1760	3.5953
2226	1.7729
3037	3.4424
1761	3.1955
1182	2.1652
3086	3.4922
1762	2.9991
3238	2.6729
3188	1.9249
2962	2.0613
2043	2.7806
1307	3.6189
1763	1.4635
1764	4.6771
1118	1.5463
349	3.0761
350	2.1789
1308	1.9141
3447	2.1859
351	2.6879
352	3.0845
847	3.7049
2230	2.8128
2056	2.6729
2753	2.6577
848	1.9775
1136	2.3683
2231	3.0118
2232	2.5185
3712	3.4172
2233	3.3660
3239	3.6189
849	3.1955
1142	3.0391
2097	2.5185
353	2.6729
1489	2.7806
2454	3.7049
850	2.5426
354	2.5128
1310	2.5182
1766	1.7492
2756	3.3927
3336	2.5536
1311	1.8000
2757	4.1184
2758	3.0118
2759	2.9924
2760	2.1121
3191	3.1955
2761	2.6729
853	2.3475
2762	3.0783
854	2.2951
356	1.9270
390	3.4424
1336	2.4311
2933	1.8164
357	2.8160
855	3.4322
358	3.2994
3689	2.4891
1312	3.4252
3631	2.3460
359	3.0783
1313	4.6199
361	1.3682
1832	2.8520
212	2.4944
2237	1.8000
1767	2.2747
555	2.9591
1511	3.0593
3096	1.7597
2238	2.2518
362	1.3682
1768	3.6189
363	2.0670
1314	2.0613
1315	3.2638
222	1.7875
1769	2.0613
3784	3.5863
1316	2.7188
3056	2.3036
1324	3.0396
2732	3.5953
53	2.7312
3244	4.2228
2765	1.5278
3694	1.9515
1193	1.6150
234	2.2659
3195	2.1406
2603	1.6558
3399	3.3498
1770	3.0118
364	1.9603
1771	2.9591
3245	3.1068
3161	1.6820
479	2.7806
1772	1.8092
2110	3.5863
365	2.9239
856	2.5252
2791	3.4451
2767	2.7808
2113	2.5185
2768	2.0613
2240	2.9701
247	2.3082
2241	2.0613
366	1.9990
3246	2.9924
2242	3.5863
367	4.2716
3247	2.1471
2754	1.6820
2243	3.8795
1318	2.6446
2769	2.2147
858	1.8938
1774	3.0781
1282	2.0613
885	4.2698
1319	4.1175
2133	2.7419
3248	2.8932
2770	2.0875
1320	2.2341
1775	2.2147
1321	1.5679
861	2.0428
3249	2.6714
368	2.3751
3634	2.7602
3697	3.0534
369	1.9492
3698	1.8562
1776	4.6062
1843	2.3547
862	2.3830
370	2.3751
2774	1.8933
863	2.8555
3252	2.5532
2775	2.5586
3416	4.1382
3700	2.2769
2432	2.8932
2776	2.5283
371	2.9257
3274	3.5953
864	2.1197
571	2.5185
625	2.1531
3702	3.5076
2792	4.2541
1040	2.0389
1185	2.2659
3704	2.3751
3421	2.3289
1778	1.1835
2969	3.1955
1779	2.9341
1323	3.3682
3253	1.9270
2777	2.2920
2778	1.6558
373	3.5609
1325	3.0127
866	2.6359
1687	3.0683
2247	3.6189
293	3.9570
374	2.2664
1780	4.4948
375	3.4424
1326	2.2326
3635	3.7328
2400	3.4922
3705	3.3423
297	2.5586
1781	1.9501
867	2.0613
1328	2.9656
868	2.0877
1782	3.1555
1487	3.3979
377	1.8470
378	2.8853
379	2.9698
380	3.1163
307	3.9840
2185	3.8886
2249	3.2297
3255	3.0534
869	3.9131
1329	2.8932
2864	2.0789
2250	3.8392
1783	2.6359
1330	3.1955
382	3.2116
2781	3.1955
2782	4.6062
3204	2.2083
3205	2.7920
3027	2.3291
1331	2.9678
3708	2.1860
3709	3.1837
2198	2.5185
3210	2.2659
870	1.7486
2783	2.7806
2254	3.0783
1784	2.7048
2785	3.4533
2255	3.4252
1333	3.5863
3710	1.5278
2046	3.7049
3711	2.9808
3258	2.4248
3549	2.8678
2256	3.0353
2257	2.4313
1334	2.1939
385	2.1451
2258	2.7188
874	2.9203
1785	2.2700
1786	1.9027
875	2.6187
2786	3.2302
1298	3.5306
877	2.6202
878	4.6771
879	1.8654
2188	3.0761
3261	2.1451
1787	3.7049
1335	2.5089
1788	3.0783
2259	2.7808
2721	2.8061
2788	1.9515
1789	2.2079
387	1.4162
2350	3.0992
388	2.7806
2260	4.3186
389	2.6134
3262	1.8654
2789	2.5252
2235	2.9591
882	2.1589
2261	3.2116
1790	1.3943
883	2.8413
1337	3.0991
2098	1.8092
3713	1.9449
534	2.1525
3260	3.5863
3263	2.3837
2262	2.4339
2919	2.8711
3551	3.0783
2239	2.4621
1338	3.4922
3264	3.5785
1791	2.6368
886	4.6062
3265	2.9591
2699	2.1531
2244	2.6707
2246	3.5297
1400	1.4572
2793	2.3763
2794	2.9306
3266	3.0198
3267	3.4922
3715	2.0569
384	3.6186
392	3.6238
386	2.4466
1792	1.6393
888	2.6343
3716	3.7455
1339	2.3683
393	2.1652
3030	2.7042
1794	2.2536
3552	2.8383
890	3.5609
563	2.2735
796	2.5185
3529	1.7885
3270	2.9591
2519	2.7806
1340	2.0917
394	3.7129
891	1.9270
2633	2.9724
1797	1.9257
1348	4.1465
396	1.8654
1649	2.5769
2799	3.1375
3031	2.7500
1041	2.7179
3278	3.4252
3553	1.7701
397	1.2496
1796	2.5707
2263	2.9021
2264	3.4832
3272	1.6898
3718	1.9270
1342	2.4059
872	2.8932
893	3.5588
3273	1.9990
398	2.7042
399	1.9270
894	1.8654
2941	3.0752
3720	2.9763
1343	2.8049
1072	2.4877
895	1.5815
2285	2.9591
1800	1.9270
1364	2.1496
2611	3.7433
1801	1.9270
1345	3.2116
1802	2.7900
2266	4.6771
2268	2.4131
1803	3.4533
400	3.0479
3303	2.9021
721	1.5815
401	1.9270
1804	1.8953
896	3.5953
3107	1.9733
402	1.8654
1509	2.7886
1347	1.8654
2269	1.9270
1341	2.0116
3275	3.7521
892	3.7049
403	3.1242
1349	2.9257
2270	2.0613
1430	3.1555
1805	1.9270
899	3.5297
1806	2.0886
2191	2.7808
3346	3.1543
2908	2.5185
3230	2.9591
900	1.9019
404	2.8711
2271	1.5505
2845	1.9270
405	2.3475
3640	2.7806
406	2.0969
3728	2.4736
407	1.8092
2803	3.2116
2272	1.8234
3326	1.2852
3729	2.3830
3279	2.3602
800	2.5586
3280	3.7521
1716	2.6069
3192	4.4948
408	3.0956
903	2.8584
3281	3.2192
3730	2.8530
2816	1.9515
3178	3.2908
801	3.8886
3632	3.7049
1350	2.4882
729	2.4877
1808	2.2006
1417	3.9840
3732	3.5297
904	3.0396
409	2.9257
2804	2.2522
3733	3.3562
2805	1.3185
905	1.4384
3805	1.6373
483	4.1184
3282	2.7900
906	3.2413
3719	2.5023
486	2.8932
1352	3.6189
956	2.8932
907	2.8853
2274	1.8803
3446	3.0189
410	2.5586
908	2.7806
2701	2.4685
411	2.5412
3735	2.7991
2324	2.4059
412	3.4424
1353	2.3547
2808	2.5185
395	1.9270
2676	2.1440
1354	2.3482
1444	1.8690
3284	3.7049
3049	3.7049
2275	2.4615
3491	1.1630
3806	2.3754
1446	2.3751
1448	2.7602
3285	3.2711
3738	2.5023
1809	3.2183
909	3.2021
1355	3.2499
3111	2.0569
910	2.5185
2277	2.9591
505	3.0534
1654	2.0613
3739	3.0479
2279	2.6202
1374	1.6936
3593	2.3751
415	2.0875
911	3.5953
3287	1.9270
1810	3.4838
913	2.0875
2381	1.9270
3615	2.6265
2812	2.3482
1811	2.1923
1468	3.1555
914	2.3036
3741	3.1242
416	2.7321
1358	1.9270
1755	3.5507
2029	1.9278
3386	2.1652
806	2.6912
1359	3.0761
2814	2.7519
2801	2.9591
3290	4.1465
3291	2.7397
3743	2.5586
3744	2.1456
417	3.4533
3292	1.4600
418	3.5953
2281	2.1251
11	2.6202
2399	1.3899
1812	3.0013
1855	4.1184
2815	3.4451
3220	2.4059
1813	3.5297
2282	3.4424
1799	3.5863
1360	2.0875
1814	2.4155
1361	2.5575
315	2.4059
2819	2.5370
421	2.0875
3295	3.0534
422	2.5653
1815	2.2000
2283	1.9775
2284	2.5481
917	1.8654
424	3.4451
245	2.7806
1492	2.7806
3409	1.8605
1036	3.4738
2287	3.8886
2288	3.0479
2289	2.4799
3296	3.0198
1496	2.9257
3747	2.6359
3748	2.9924
3413	3.1955
2291	1.9672
2030	2.4466
2293	2.4569
232	1.9990
1746	1.6831
426	2.1130
3749	1.8439
1593	3.0761
2822	2.1572
1513	2.1451
557	3.1296
918	2.5185
919	3.5297
3616	2.5586
3751	2.9591
3811	2.0094
427	2.8527
2294	2.0670
1367	2.5914
3297	2.8353
428	2.7806
921	2.9164
3298	2.9591
2824	1.8654
2295	3.5785
429	2.1591
1520	1.8654
1368	3.0783
3299	3.6189
2296	1.8249
2297	3.2638
1521	2.5185
3433	3.0479
922	2.5252
2817	2.9591
1370	3.0777
430	3.4424
2298	2.7806
3753	2.2518
1818	1.8902
1579	2.7390
1819	2.7966
3754	3.5609
2299	2.7808
431	1.9270
2300	1.2583
3695	2.2953
1535	2.7900
2828	3.0589
1941	3.8886
432	1.9270
923	2.6134
1371	1.5374
2301	2.0613
3645	3.4094
1372	3.0991
3132	2.5203
1373	4.1465
3759	1.8997
435	2.5586
2302	2.6143
924	2.2709
1821	3.5297
3760	2.2659
2303	2.5586
1822	2.3936
3761	3.6189
1723	2.5586
925	3.0845
592	2.7892
2830	1.9475
2470	2.9331
572	2.7321
1823	2.3231
437	1.6820
2705	3.7120
1375	2.0613
438	2.6314
1376	3.1242
926	2.7008
977	1.8654
3646	2.5185
2831	3.6189
2832	2.3547
2305	2.6024
2526	3.2994
1050	2.0613
440	1.7873
927	1.6861
3304	2.5185
2833	1.5756
3396	2.6202
1377	2.9021
3306	2.5653
1378	2.8656
1379	3.4451
2948	3.2908
1381	2.3751
3315	2.3257
983	3.4824
2306	3.3660
1824	1.4520
441	2.0823
3764	2.9892
1382	3.7049
2707	1.5783
3401	2.5185
928	1.8486
2500	2.6424
1563	2.7806
3765	1.6820
1658	3.4740
2834	3.0468
2307	2.0613
3307	1.9167
2835	1.6971
2505	4.1465
3722	3.6189
3308	3.1730
568	2.5586
2949	2.8043
3767	2.6202
1383	4.2228
1384	3.0783
2308	1.7391
2683	2.6202
2309	3.1665
929	2.0670
442	3.3466
2837	2.9257
930	2.2147
2310	2.6202
3221	1.8439
2518	2.9591
628	1.5799
3309	1.7039
931	2.5653
443	3.4252
2442	3.9570
444	3.0777
3769	1.9775
1386	1.6602
445	2.2147
1039	1.9270
2312	3.4922
1387	3.2622
639	2.0726
3305	2.9262
3503	3.7715
1826	2.3751
3041	1.3349
1584	2.5586
2838	3.2183
1388	4.6771
3310	2.3475
2839	1.8790
1827	2.8358
2840	2.4313
2841	3.1937
2715	2.5009
1828	2.6700
2313	2.5187
898	2.6202
447	3.0783
932	4.2541
3311	1.9588
237	2.3661
2034	2.7806
1960	1.8092
3312	2.5185
1390	3.1863
933	2.1093
1391	2.3266
2156	2.4877
2842	2.9591
1946	2.9315
2314	3.8330
3773	2.1598
2557	1.9270
3313	2.0592
449	1.8271
1392	2.0005
1604	2.8313
2035	2.8145
3339	1.9201
2315	3.0479
3314	2.5506
1394	1.5223
451	2.3830
3276	2.6202
3317	3.7810
1728	2.7824
3525	2.7321
2316	3.4533
3774	1.9270
3318	2.0613
450	1.9775
2317	1.5906
3319	3.1863
452	2.4877
2318	2.8584
937	1.8092
2319	1.8006
2320	2.2698
938	2.4929
2321	3.0357
453	1.8382
1396	4.6062
2844	1.9141
979	3.5953
454	2.7885
1397	3.5863
1398	3.7049
455	3.7328
939	3.4252
2323	2.6697
3320	2.1652
3321	3.0589
1399	2.3661
155	4.1465
569	2.5089
456	2.6134
3594	2.8766
940	3.3747
693	2.9591
941	2.8932
457	2.0371
2846	1.9515
3776	3.0322
942	2.3870
943	1.7736
1401	1.8654
273	2.2375
3277	2.0613
2848	3.1102
458	3.7328
709	2.1621
945	2.3029
946	3.2638
1402	2.0969
459	1.3813
643	1.7379
715	3.7049
460	3.7049
3478	1.8938
644	3.5863
717	1.8654
493	1.8654
2326	2.7806
3323	2.4938
461	1.8654
462	1.8654
1830	2.8626
2292	2.5288
1831	2.8584
2437	2.2882
645	3.2119
3559	2.0569
947	1.8654
2634	2.0569
3781	2.5288
2852	3.7049
3783	2.6202
2622	2.4528
3044	2.4816
948	4.6062
949	2.4929
1045	2.5395
3504	2.9591
2327	3.5109
1833	2.6729
1405	3.8100
3019	1.8737
950	3.0534
3016	3.0118
3325	2.8584
951	2.1197
2853	2.3846
2854	1.2727
2328	1.9897
3338	2.5185
3785	2.5962
690	2.0606
2329	3.4738
2330	3.0333
2331	2.6729
952	4.6771
745	3.2527
2855	2.7968
748	2.6729
3556	3.4252
953	3.0118
2038	3.0534
2332	3.2908
1731	2.4623
3328	2.3830
3786	1.8654
3590	2.6450
1117	3.7328
954	2.6479
3789	3.2499
3790	2.2147
2333	2.5367
955	2.0670
758	2.8700
3434	1.3912
467	3.2824
761	2.6202
1406	2.7730
1747	2.0613
1407	3.1863
3330	2.4059
3757	3.4252
3758	2.2014
2334	1.6200
982	1.6492
2953	1.8654
3331	2.7806
3607	1.5861
746	2.9701
1525	2.3830
2857	3.3979
3449	2.7657
1408	2.6398
3543	3.4424
1617	2.6714
2858	2.8114
3686	2.7042
3035	2.7806
1835	3.9570
2859	3.7715
3636	3.0118
3524	2.4314
2335	3.1863
504	3.0322
1837	2.4929
1709	2.9356
1261	3.0534
1516	3.4922
581	2.0978
3101	2.0613
2614	4.6771
788	2.0613
469	4.1382
1409	4.6771
2693	2.5185
1410	3.0991
470	2.5185
1839	2.3830
471	2.9094
3052	3.4424
2338	3.4252
2745	1.9492
21	2.2019
1411	3.1898
1412	3.5515
816	4.6771
3637	2.9591
1724	3.1955
2860	1.4559
3450	1.8654
1546	3.0761
959	3.5297
722	2.3754
1661	2.0613
2340	3.0396
1413	3.7049
2341	3.5107
3795	1.0264
3408	1.9270
3007	2.6202
1840	3.5892
1286	2.6267
648	1.5017
2446	2.8790
3332	3.2638
1841	3.0991
472	1.7486
3354	2.3852
3796	3.7049
2322	3.7049
