6232	3.0595
6464	3.1284
334	4.4782
4345	1.9959
6153	3.1284
335	3.2001
2443	1.9959
336	2.1785
7122	3.5674
6466	4.0880
1810	2.0163
4449	2.0180
7399	2.5469
1466	2.4998
338	3.4026
339	3.8256
340	4.0727
341	2.8811
2446	3.8104
527	3.0945
6202	1.8420
4488	2.6733
4451	3.0595
6979	2.7726
1848	2.1764
2447	3.0442
6468	1.8067
387	2.6540
343	4.2560
2448	3.2329
6469	2.5819
344	4.1224
693	2.2955
4453	3.0945
4454	3.5971
2216	3.1619
3234	3.1284
2449	2.8828
389	3.0595
6471	2.5398
348	3.3129
6203	4.1224
4490	3.6056
2148	1.6654
4491	3.0595
350	1.6654
4457	4.1224
351	1.6578
352	2.8811
6292	1.9908
7357	2.7094
4458	2.0180
2452	2.5419
5618	2.9796
1947	2.8068
2453	2.5398
353	2.2955
607	3.0595
6474	2.7960
354	2.0946
6318	3.0948
4462	3.1387
2454	2.0180
6834	2.2955
2455	3.0595
6907	2.6124
2265	3.0442
6477	2.4756
6478	1.5476
6513	2.0180
2456	3.0945
3814	2.4756
2269	2.5398
4464	4.4782
357	2.6511
6479	3.5674
358	3.1284
4465	3.3417
6480	4.6957
2457	3.1284
4494	2.2431
2458	1.2528
5172	3.3417
2293	3.3129
4467	2.5356
2298	3.1284
8010	1.5949
6485	2.3585
362	3.0898
363	1.9256
4468	1.8756
364	3.7879
2304	3.3129
6487	3.0945
7375	2.9576
6358	2.4013
2772	1.7707
2460	3.2329
2461	3.1284
7813	2.6198
366	3.0898
367	2.6124
2463	3.8484
7514	2.3663
2464	2.8275
6489	4.4782
2465	3.2329
6490	2.8811
7577	2.3585
4470	1.9772
6695	4.2902
2467	3.6507
2468	4.5279
368	3.7879
3122	3.7170
369	1.8923
370	1.9192
6869	4.1905
6492	3.1284
371	2.0708
6842	4.5415
6494	3.5674
3344	3.2888
2469	2.7762
6496	3.1705
2367	3.3417
6390	3.6507
373	4.4502
374	2.4773
2471	2.2121
4472	2.5419
4473	3.0945
2472	5.3888
6497	1.6235
2473	3.0442
6207	2.6890
6500	1.9531
4475	3.2329
2329	2.4456
2474	2.3587
4477	1.9456
1471	2.9362
4478	2.8811
6417	3.4694
2475	2.6198
6502	2.1432
7520	2.8811
4479	2.7094
4556	2.8295
6505	2.0163
4480	3.0519
379	3.6507
7127	2.5495
381	2.6893
5309	2.5495
6844	3.0595
1120	2.0180
4482	2.7112
382	1.8674
2480	2.4352
2481	2.4013
4483	3.2750
6446	2.0180
2482	2.1343
3246	3.8484
4484	2.9971
6509	4.0348
383	2.7112
6510	2.0163
2484	2.6929
2433	2.8295
4486	3.0595
7893	3.4160
384	2.8068
385	4.6957
2485	2.0180
3420	2.4254
6512	3.0238
2486	2.6064
4489	4.4101
4148	2.8811
2450	2.8811
390	2.6485
391	1.8590
4492	3.2329
2476	2.3511
6209	3.4026
2488	3.0945
2489	2.2955
392	2.9362
1896	2.9075
4835	2.7642
2490	1.7048
393	3.1284
2466	2.2121
6516	2.3585
4495	2.2917
2492	2.9473
4496	2.8239
4497	2.6890
2493	2.0180
2494	2.4352
394	2.4352
3486	2.7229
4500	3.1284
1816	1.9177
395	1.8626
396	1.6654
4501	2.1117
2497	2.2955
4503	1.3400
4504	2.2693
4505	2.7112
4506	3.0098
397	3.2329
6495	2.5308
6290	1.6654
6518	2.1777
5179	2.7229
2498	3.2329
398	4.0880
3346	2.7229
5525	3.0945
6519	2.8211
4510	2.0178
4511	4.3286
4512	1.8674
2521	3.8636
2522	3.2771
4514	2.2955
5872	4.0061
6522	3.8484
6549	4.4782
400	2.4220
63	1.4887
2500	3.5674
402	2.5000
6871	2.0180
4507	1.8466
5874	3.1284
6563	2.1785
2501	2.0480
3819	2.8275
4516	2.9958
5182	1.9497
7063	2.2955
5572	2.0708
2503	2.3663
7806	2.7229
4517	2.7726
4469	3.7170
405	3.3417
6527	2.8071
4518	3.0595
2504	2.6580
2505	3.0595
2547	2.5398
6802	2.4352
6530	1.7524
2506	2.0180
2507	2.1343
2556	2.9034
4522	1.8477
7897	3.1284
6531	3.3949
4569	2.0180
407	3.1499
408	3.6507
4523	4.4782
410	3.0466
4525	2.1782
411	2.7726
2509	2.8183
412	2.0180
7366	2.6124
6533	1.9959
2510	1.6023
7084	2.1075
2511	2.6124
6534	2.0078
6211	2.8697
4526	2.3040
7716	2.7650
4528	3.7170
4529	3.3949
4530	2.0180
2512	1.9959
414	2.8811
415	2.3511
4531	2.9423
416	2.8696
2514	2.1223
7776	2.8742
4533	2.3057
6642	3.1284
4534	3.1588
6536	2.4688
5533	2.7726
6537	1.3777
4536	4.2679
1557	3.0595
4537	2.2121
2516	3.2750
417	2.3707
6797	4.3365
6543	2.3663
4538	2.0260
4153	3.4429
419	3.7879
420	1.4340
6675	2.7726
6544	2.4013
3489	1.7309
4540	3.1284
2519	3.2061
421	2.9473
2981	2.8295
2520	2.4456
4541	4.4782
6546	2.2710
422	2.3131
6547	2.4828
4513	2.7726
2581	2.9362
5188	3.1399
399	2.4999
424	3.3129
4543	2.0708
2523	2.8363
7956	1.5904
2662	4.1224
4722	2.8811
426	2.5398
427	4.4101
428	2.0180
1976	4.5415
6853	2.5914
2524	2.1516
1929	2.1619
4547	2.2955
4548	2.3040
3633	3.0595
430	3.2418
6732	3.3129
2526	3.0945
432	3.1284
2527	2.4456
7703	2.1432
433	4.1133
6551	3.0595
6740	2.1279
6552	2.9453
434	2.3511
2528	2.6893
6745	3.3796
4396	2.7112
6555	2.1901
4550	2.8811
2529	3.8665
3505	3.2750
6556	3.0595
435	2.5922
319	2.0180
4551	2.5308
4552	2.2955
6214	2.3585
6558	3.7879
2072	4.0880
1485	2.4013
4553	2.2143
2530	2.9549
5969	2.0180
8050	2.4863
1477	1.6126
2532	4.3365
4554	2.3585
437	3.0595
2533	2.7094
438	1.9531
6559	3.0945
6560	3.2750
5509	3.2329
3252	2.9453
2534	2.4999
439	2.1364
4557	2.3596
6561	1.9404
6562	2.0401
418	2.5000
5971	2.4773
5878	2.3166
440	2.7642
4559	2.1880
4157	2.6988
8123	2.4800
442	3.0595
443	3.0945
4560	3.0098
7802	3.7879
6804	1.9648
4561	2.7229
2761	2.2431
6564	2.8811
2535	2.8430
7696	1.6654
4562	2.7229
2536	2.4013
4564	2.4241
4565	2.4756
6566	3.2750
4237	2.6472
6567	1.9531
2775	2.3585
